ID,Name,Description,Contributor,Citation,Archive,Archive_link,AnnotationLicense,AudioLicense,DOI
Anal,Anal,,"Ozerov, Pavel",,ELAR,http://hdl.handle.net/2196/00-0000-0000-000F-CB55-6,CC BY,CC BY-NC,10.34847/nkl.0dbazp8m
Yali (Apahapsili),Yali (Apahapsili),,"Riesberg, Sonja",,TLA,https://hdl.handle.net/1839/00-0000-0000-0017-EA2F-C,CC BY-NC-SA,CC BY-NC-SA,10.34847/nkl.9d91nkq2
Arapaho,Arapaho,,"Cowell, Andrew",,ELAR,http://hdl.handle.net/2196/00-0000-0000-0002-E4CC-C,CC BY,CC BY,10.34847/nkl.36f5r1b6
Baïnounk Gubëeher,Baïnounk Gubëeher,,"Cobbinah, Alexander Yao",,ELAR,http://hdl.handle.net/2196/00-0000-0000-000E-38AC-3,CC BY,CC BY,10.34847/nkl.a332abw8
Beja,Beja,,"Vanhove, Martine",,CorpoAfroas,http://dx.doi.org/10.1075/scl.68.website,CC BY-NC,CC BY-NC,10.34847/nkl.edd011t1
Bora,Bora,,"Seifart, Frank",,TLA,https://hdl.handle.net/1839/00-0000-0000-0008-38E5-2,CC BY,CC BY,10.34847/nkl.6eaf5laq
Cabécar,Cabécar,,"Quesada, Juan Diego and Skopeteas, Stavros and Pasamonik, Carolina and Brokmann, Carolin and Fischer, Florian",,TLA,https://hdl.handle.net/1839/00-0000-0000-0021-E375-1,CC BY-NC-ND,CC BY-NC-ND,10.34847/nkl.ebc4ra22
Cashinahua,Cashinahua,,"Reiter, Sabine",,TLA,https://hdl.handle.net/1839/00-0000-0000-0008-4070-6,CC BY,CC BY,10.34847/nkl.a8f9q2f1
Dolgan,Dolgan,,"Däbritz, Chris Lasse and Kudryakova, Nina and Stapert, Eugénie and Arkhipov, Alexandre",,HZSK,http://hdl.handle.net/11022/0000-0007-CAE7-1,CC BY,CC BY-NC,10.34847/nkl.f09eikq3
Evenki,Evenki,,"Kazakevich, Olga and Klyachko, Elena",,Siberian Lang,http://minlang.srcc.msu.ru/ru/glavnaya,CC BY,CC BY,10.34847/nkl.5e0d27cu
Goemai,Goemai,,"Hellwig, Birgit",,TLA,https://hdl.handle.net/1839/00-0000-0000-0000-6B5E-B,CC BY,audio linked,10.34847/nkl.b93664ml
Gorwaa,Gorwaa,,"Harvey, Andrew",,ELAR,http://hdl.handle.net/2196/00-0000-0000-000F-79D0-1,CC BY,CC BY,10.34847/nkl.a4b4ijj2
Hoocąk,Hoocąk,,"Hartmann, Iren",,TLA,https://hdl.handle.net/1839/bf362b19-2cd6-4bee-af44-a46446077875,CC BY-NC-ND,audio linked,10.34847/nkl.b57f5065
Jahai,Jahai,,"Burenhult, Niclas",,TLA,https://hdl.handle.net/1839/00-0000-0000-0008-71E6-5,CC BY-NC-SA,CC BY-NC-ND,10.34847/nkl.6a71xp0p
Jejuan,Jejuan,,"Kim, Soung-U",,ELAR,http://hdl.handle.net/2196/00-0000-0000-000E-D15C-1,CC BY,CC BY,10.34847/nkl.06ebrk38
Kakabe,Kakabe,,"Vydrina, Alexandra",,ELAR,http://hdl.handle.net/2196/00-0000-0000-0000-A924-0,CC BY,CC BY,10.34847/nkl.d5aeu9t6
Kamas,Kamas,,"Gusev, Valentin and Klooster, Tiina and Wagner-Nagy, Beáta and Arkhipov, Alexandre",,INEL,http://hdl.handle.net/11022/0000-0007-CAE6-2,CC BY,CC BY,10.34847/nkl.cdd8177b
Tabaq (Karko),Tabaq (Karko),,"Hellwig, Birgit and Schneider-Blum, Gertrud and Ismail, Khaleel Bakheet Khaleel",,ELAR,http://hdl.handle.net/2196/00-0000-0000-0002-2EAA-F,CC BY,audio linked,10.34847/nkl.eea8144j
Komnzo,Komnzo,,"Döhler, Christian",,Zenodo,https://doi.org/10.5281/zenodo.4695271,CC BY,CC BY,10.34847/nkl.c5e6dudv
Light Warlpiri,Light Warlpiri,,"O'Shannessy, Carmel",,TLA,https://hdl.handle.net/1839/bbfb5fb0-e24b-47a3-9690-3f2d5a61ad42,CC BY-NC-ND,CC BY-NC-ND,10.34847/nkl.7452803q
Lower Sorbian,Lower Sorbian,,"Bartels, Hauke and Szczepański, Marcin",,TLA,https://hdl.handle.net/1839/b7cb7b41-8362-4488-b8cb-86fbfea6c7c7,CC BY-NC-SA,audio linked,10.34847/nkl.6c6e4e9k
Movima,Movima,,"Haude, Katharina",,TLA,https://hdl.handle.net/1839/963ce6c7-f17c-466b-9f3e-aec007ea0659,CC BY,audio linked,10.34847/nkl.da42xf67
Dalabon,Dalabon,,"Ponsonnet, Maïa",,TLA,https://hdl.handle.net/1839/00-0000-0000-0010-0125-4,CC BY,CC BY,10.34847/nkl.fae299ug
Nisvai,Nisvai,,"Aznar, Jocelyn",,Ortolang,https://hdl.handle.net/11403/sldr000783/v2,CC BY-NC-ND,CC BY-NC-ND,10.34847/nkl.2801565f
Nǁng,Nǁng,,"Güldemann, Tom and Ernszt, Martina and Siegmund, Sven and Witzlack-Makarevich, Alena",,na,na,CC BY,CC BY,10.34847/nkl.f6c37fi0
Northern Kurdish (Kurmanji),Northern Kurdish (Kurmanji),,"Haig, Geoff and Vollmer, Maria and Thiele, Hanna",,Multi-CAST,https://multicast.aspra.uni-bamberg.de/#nkurd,CC BY,CC BY,10.34847/nkl.ca10ez5t
Northern Alta,Northern Alta,,"Garcia-Laguia, Alexandro",,ELAR,http://hdl.handle.net/2196/00-0000-0000-000F-BF5C-0,CC BY-NC-ND,CC BY-NC-ND,10.34847/nkl.efea0b36
Fanbyak,Fanbyak,,"Franjieh, Michael",,ELAR,http://hdl.handle.net/2196/00-0000-0000-0011-70E5-9,CC BY,CC BY,10.34847/nkl.02084446
Pnar,Pnar,,"Ring, Hiram",,NTU,https://doi.org/10.21979/N9/KVFGBZ,CC BY-NC,CC BY-NC,10.34847/nkl.5ba1062k
Daakie,Daakie,,"Krifka, Manfred",,na,na,CC BY,CC BY,10.34847/nkl.efeav5l9
Resígaro,Resígaro,,"Seifart, Frank",,TLA,https://hdl.handle.net/1839/00-0000-0000-0008-38F4-0,CC BY,CC BY,10.34847/nkl.ffb96lo8
Ruuli,Ruuli,,"Witzlack-Makarevich, Alena and Namyalo, Saudah and Kiriggwajjo, Anatol and Molochieva, Zarina",,na,na,CC BY,CC BY,10.34847/nkl.fde4pp1u
Sadu,Sadu,,"Xu, Xianming and Bai, Bibo",,ELAR,http://hdl.handle.net/2196/00-0000-0000-000E-2C86-5,CC BY,CC BY,10.34847/nkl.3db4u59d
Sanzhi Dargwa,Sanzhi Dargwa,,"Forker, Diana and Schiborr, Nils Norman",,TLA,https://hdl.handle.net/1839/00-0000-0000-001A-0228-A,CC BY,CC BY,10.34847/nkl.81934177
Savosavo,Savosavo,,"Wegener, Claudia",,TLA,https://hdl.handle.net/1839/00-0000-0000-000D-B694-5,CC BY,CC BY,10.34847/nkl.b74d1b33
Nafsan (South Efate),Nafsan (South Efate),,"Thieberger, Nick",,Paradisec,https://dx.doi.org/10.4225/72/56E97595B6D0A,CC BY,CC BY-NC-SA,10.34847/nkl.ba4f760l
English (Southern England),English (Southern England),,"Schiborr, Nils Norman",,Multi-CAST,https://multicast.aspra.uni-bamberg.de/#english,CC BY,CC BY,10.34847/nkl.9c271u5g
French (Swiss),French (Swiss),,"Avanzi, Mathieu and Béguelin, Marie-José and Corminboeuf, Gilles and Diémoz, Federica and Johnsen, Laure Anne",,na,na,CC BY-NC-SA,CC BY-NC-SA,10.34847/nkl.3520l685
Sümi,Sümi,,"Teo, Amos",,Paradisec,https://dx.doi.org/10.26278/5df25604792f4,CC BY,CC BY,10.34847/nkl.5ad4t01p
Svan,Svan,,"Gippert, Jost",,TLA,https://hdl.handle.net/1839/00-0000-0000-0008-261B-D,CC BY,CC BY,10.34847/nkl.9ba054c3
Tabasaran,Tabasaran,,"Bogomolova, Natalia and Ganenkov, Dmitry and Schiborr, Nils Norman",,Multi-CAST,https://multicast.aspra.uni-bamberg.de/#tabasaran,CC BY,CC BY,10.34847/nkl.ad7f97xr
Teop,Teop,,"Mosel, Ulrike",,TLA,https://hdl.handle.net/1839/cb80e4b8-978d-44c1-bfa3-d47bf702f8d0,CC BY,CC BY,10.34847/nkl.9322sdf2
Texistepec Popoluca,Texistepec Popoluca,,"Wichmann, Søren",,na,na,CC BY,CC BY,10.34847/nkl.c50ck58f
Mojeño Trinitario,Mojeño Trinitario,,"Rose, Françoise",,na,na,CC BY,CC BY,10.34847/nkl.cbc3b4xr
Asimjeeg Datooga,Asimjeeg Datooga,,"Griscom, Richard",,ELAR,http://hdl.handle.net/2196/00-0000-0000-000E-D158-9,CC BY,CC BY,10.34847/nkl.f77c7m72
Urum,Urum,,"Skopeteas, Stavros and Moisidi, Violeta and Tsetereli, Nutsa and Lorenz, Johanna and Schröter, Stefanie",,TLA,https://hdl.handle.net/1839/00-0000-0000-0021-4DA5-8,CC BY-NC-ND,CC BY-NC-ND,10.34847/nkl.ac166n10
Vera'a,Vera'a,,"Schnell, Stefan",,TLA,https://hdl.handle.net/1839/00-0000-0000-000A-2494-8,CC BY,CC BY,10.34847/nkl.3e2cu8c4
Warlpiri,Warlpiri,,"O'Shannessy, Carmel",,TLA,https://hdl.handle.net/1839/bbfb5fb0-e24b-47a3-9690-3f2d5a61ad42,CC BY-NC-ND,CC BY-NC-ND,10.34847/nkl.042dv614
Yongning Na,Yongning Na,,"Michaud, Alexis",,Pangloss,https://pangloss.cnrs.fr/corpus/Yongning_Na?lang=en,CC BY-NC-SA,CC BY-NC-SA,10.34847/nkl.abe65p95
Yucatec Maya,Yucatec Maya,,"Skopeteas, Stavros",,TLA,https://hdl.handle.net/1839/00-0000-0000-0021-E91B-F,CC BY-NC-ND,CC BY-NC-ND,10.34847/nkl.9cbb3619
Yurakaré,Yurakaré,,"Gipper, Sonja and Ballivián Torrico, Jeremías",,LAC,https://lac.uni-koeln.de/collection/11341/00-0000-0000-0000-1BDA-F,CC BY-NC-ND,audio linked,10.34847/nkl.7ca412wg
