ID,Gloss,LGR,Meaning,Glottocode
goem1240_519,LogS,false,logophoric speaker,goem1240
goem1240_520,M,true,masculine,goem1240
goem1240_521,NEG,true,negation,goem1240
goem1240_522,NOMZ,true,nominalizer,goem1240
goem1240_523,O,false,object pronoun,goem1240
goem1240_524,OBL,true,oblique,goem1240
goem1240_525,ORD,false,ordinal number,goem1240
goem1240_526,PAST.CL,false,close past,goem1240
goem1240_527,PAST.HEST,false,yesterday past,goem1240
goem1240_528,PAST.REM,false,remote past,goem1240
goem1240_529,PERM,false,permissive,goem1240
goem1240_530,PL,true,plural,goem1240
goem1240_531,POSS,true,possessive,goem1240
goem1240_532,PRES,false,presentative,goem1240
goem1240_533,PROGR,true,progressive,goem1240
goem1240_534,PROH,true,prohibitive,goem1240
goem1240_535,PROX,true,proximal,goem1240
goem1240_536,PUR,false,purpose,goem1240
goem1240_537,REFL,true,reflexive,goem1240
goem1240_538,RESULT,true,resultative,goem1240
goem1240_539,S,false,intransitive subject,goem1240
goem1240_540,SAY,false,reported speech,goem1240
goem1240_541,SAY,false,reported speech,goem1240
goem1240_542,SEQ,false,sequential,goem1240
goem1240_543,SG,true,singular,goem1240
goem1240_544,SPEC,false,specific-indefinite article,goem1240
goem1240_545,SUB,false,subordination,goem1240
goem1240_546,WHERE,false,manner/locative nominalizer,goem1240
goro1270_547,1,false,first person,goro1270
goro1270_548,2,false,second person,goro1270
goro1270_549,3,false,third person,goro1270
goro1270_550,A,true,agent-like argument of canonical transitive verb,goro1270
goro1270_551,ABL,true,ablative,goro1270
goro1270_552,ABS,true,absolutive,goro1270
goro1270_553,ACC,true,accusative,goro1270
goro1270_554,ADJ,true,adjective,goro1270
goro1270_555,ADV,true,adverb(ial),goro1270
goro1270_556,AGR,true,agreement,goro1270
goro1270_557,ALL,true,allative,goro1270
goro1270_558,ANTIP,true,antipassive,goro1270
goro1270_559,APPL,true,applicative,goro1270
goro1270_560,ART,true,article,goro1270
goro1270_561,AUX,true,auxiliary,goro1270
goro1270_562,Back,false,background  ‘tense’,goro1270
goro1270_563,CAUS,true,causative,goro1270
goro1270_564,CLF,true,classifier,goro1270
goro1270_565,COM,true,comitative,goro1270
goro1270_566,COMP,true,complementizer,goro1270
goro1270_567,COMPL,true,completive,goro1270
goro1270_568,Concess,false,concessive ,goro1270
goro1270_569,COND,true,conditional,goro1270
goro1270_570,Consec,false,consecutive,goro1270
goro1270_571,COP,true,copula,goro1270
goro1270_572,CVB,true,converb,goro1270
goro1270_573,DAT,true,dative,goro1270
goro1270_574,DECL,true,declarative,goro1270
goro1270_575,DEF,true,definite,goro1270
goro1270_576,DEM,true,demonstrative,goro1270
goro1270_577,Dem1,false,proximate demonstrative,goro1270
goro1270_578,Dem2,false,present/given demonstrative,goro1270
goro1270_579,Dem3,false,remote demonstrative,goro1270
goro1270_580,Dem4,false,demonstrative fourth degree deixis,goro1270
goro1270_581,Dep,false,(unclear),goro1270
goro1270_582,DET,true,determiner,goro1270
goro1270_583,DIST,true,distal,goro1270
goro1270_584,DISTR,true,distributive,goro1270
goro1270_585,DU,true,dual,goro1270
goro1270_586,DUR,true,durative,goro1270
goro1270_587,Emph,false,emphasis,goro1270
goro1270_588,ERG,true,ergative,goro1270
goro1270_589,EXCL,true,exclusive,goro1270
goro1270_590,Exclam.,false,exclamative,goro1270
goro1270_591,Expect,false,expectative aspect,goro1270
goro1270_592,Ext,false,(unclear),goro1270
goro1270_593,F,true,feminine,goro1270
goro1270_594,FOC,true,focus,goro1270
goro1270_595,Fr,false,Fr-type subgender,goro1270
goro1270_596,FUT,true,future,goro1270
goro1270_597,GEN,true,genitive,goro1270
goro1270_598,IMP,true,imperative,goro1270
goro1270_599,Imper,true,imperative,goro1270
goro1270_600,Imprf,true,imperfective aspect,goro1270
goro1270_601,Imprs,false,impersonal,goro1270
goro1270_602,INCL,true,inclusive,goro1270
goro1270_603,IND,true,indicative,goro1270
goro1270_604,Indef,true,indefinite,goro1270
goro1270_605,INDF,true,indefinite,goro1270
goro1270_606,INF,true,infinitive,goro1270
goro1270_607,INS,true,instrumental,goro1270
goro1270_608,Instr,true,instrumental,goro1270
goro1270_609,INTR,true,intransitive,goro1270
goro1270_610,intrans.,true,intransitive,goro1270
goro1270_611,IPFV,true,imperfective,goro1270
goro1270_612,IRR,true,irrealis,goro1270
goro1270_613,L,false,linker,goro1270
goro1270_614,Lat,false,lative,goro1270
goro1270_615,LF,false,(unclear),goro1270
goro1270_616,LOC,true,locative,goro1270
goro1270_617,M,true,masculine,goro1270
goro1270_618,Mk,false,Mk-type subgender        ,goro1270
goro1270_619,Mo,false,Mo-type subgender,goro1270
goro1270_620,MP,false,mediopassive voice,goro1270
goro1270_621,N,true,neuter,goro1270
goro1270_622,N-,true,non- (e.g. NSG nonsingular/NPST nonpast),goro1270
goro1270_623,N0,false,neuter 0-type subgender,goro1270
goro1270_624,NEG,true,negation/negative,goro1270
goro1270_625,NMLZ,true,nominalizer/nominalization,goro1270
goro1270_626,NOM,true,nominative,goro1270
goro1270_627,Ob,true,object,goro1270
goro1270_628,OBJ,true,object,goro1270
goro1270_629,OBL,true,oblique,goro1270
goro1270_630,P,true,patient-like argument of canonical transitive verb,goro1270
goro1270_631,PASS,true,passive,goro1270
goro1270_632,past,true,past tense,goro1270
goro1270_633,Pers,false,personal,goro1270
goro1270_634,PFV,true,perfective,goro1270
goro1270_635,PL,true,plural,goro1270
goro1270_636,POSS,true,possessive,goro1270
goro1270_637,PRED,true,predicative,goro1270
goro1270_638,Prep,false,preposition,goro1270
goro1270_639,Pres,true,present tense,goro1270
goro1270_640,PRF,true,perfect,goro1270
goro1270_641,Pro,false,pronoun,goro1270
goro1270_642,PROG,true,progressive,goro1270
goro1270_643,PROH,true,prohibitive,goro1270
goro1270_644,Prohib,false,prohibative mood,goro1270
goro1270_645,PROX,true,proximal/proximate,goro1270
goro1270_646,PRS,true,present,goro1270
goro1270_647,PST,true,past,goro1270
goro1270_648,PTCP,true,participle,goro1270
goro1270_649,PURP,true,purposive,goro1270
goro1270_650,Q,true,question particle/marker,goro1270
goro1270_651,QUOT,true,quotative,goro1270
goro1270_652,Rec,true,reciprocal,goro1270
goro1270_653,Recip,true,reciprocal,goro1270
goro1270_654,RECP,true,reciprocal,goro1270
goro1270_655,REFL,true,reflexive,goro1270
goro1270_656,REL,true,relative,goro1270
goro1270_657,RES,true,resultative,goro1270
goro1270_658,S,true,single argument of canonical intransitive verb,goro1270
goro1270_659,SBJ,true,subject,goro1270
goro1270_660,SBJV,true,subjunctive,goro1270
goro1270_661,SG,true,singular,goro1270
goro1270_662,Subj,true,single argument of canonical intransitive verb,goro1270
goro1270_663,TOP,true,topic,goro1270
goro1270_664,TR,true,transitive,goro1270
goro1270_665,trans.,true,transitive,goro1270
goro1270_666,Vent,false,ventive,goro1270
goro1270_667,VOC,true,vocative,goro1270
jeha1242_668,1,false,first person,jeha1242
jeha1242_669,2,false,second person,jeha1242
jeha1242_670,3,false,third person,jeha1242
jeha1242_671,ADV,true,adverbial,jeha1242
jeha1242_672,AFF,false,(unclear),jeha1242
jeha1242_673,CAUS,true,causative,jeha1242
jeha1242_674,CLF,true,classifier,jeha1242
jeha1242_675,COLL,false,collective,jeha1242
jeha1242_676,CONT,false,continuative,jeha1242
jeha1242_677,CONTR,false,contrastive,jeha1242
jeha1242_678,D,true,dual,jeha1242
jeha1242_679,DEM,true,demonstrative,jeha1242
jeha1242_680,DIS,false,(unclear),jeha1242
jeha1242_681,DIST,true,distal,jeha1242
jeha1242_682,DISTR,true,distributive,jeha1242
jeha1242_683,EMP,false,(unclear),jeha1242
jeha1242_684,EQU,false,equative,jeha1242
jeha1242_685,EXCL,true,excusive,jeha1242
jeha1242_686,EXP,false,(unclear),jeha1242
jeha1242_687,FAM,false,familiar,jeha1242
jeha1242_688,GOAL,false,goal,jeha1242
jeha1242_689,HORT,false,hortative,jeha1242
jeha1242_690,ID,false,identification,jeha1242
jeha1242_691,IMM.FUT,false,immediate future,jeha1242
jeha1242_692,IMPF,true,imperfective,jeha1242
jeha1242_693,INCL,true,inclusive,jeha1242
jeha1242_694,INSTR,true,instrumental,jeha1242
jeha1242_695,IRR,true,irrealis,jeha1242
jeha1242_696,ITER,false,iterative,jeha1242
jeha1242_697,LOC,true,locative,jeha1242
jeha1242_698,NEG,true,negative,jeha1242
jeha1242_699,NOM,true,nominative,jeha1242
jeha1242_700,P,true,plural,jeha1242
jeha1242_701,PAST,true,past,jeha1242
jeha1242_702,PERF,true,perfective,jeha1242
jeha1242_703,PROG,true,progressive,jeha1242
jeha1242_704,PROH,true,prohibitive,jeha1242
jeha1242_705,PROP,false,property,jeha1242
jeha1242_706,Q,true,question marker,jeha1242
jeha1242_707,REDR,false,(unclear),jeha1242
jeha1242_708,REL,true,relative,jeha1242
jeha1242_709,RP,false,root possibility,jeha1242
jeha1242_710,RT,false,reality tense,jeha1242
jeha1242_711,S,true,singular,jeha1242
jeha1242_712,SOURCE,false,source,jeha1242
jeha1242_713,SUBJ,true,subject,jeha1242
jeha1242_714,UNIT,false,unitisier,jeha1242
jeju1234_715,1,false,first person,jeju1234
jeju1234_716,2,false,second person,jeju1234
jeju1234_717,ABIL,false,ability,jeju1234
jeju1234_718,ACC,true,accusative,jeju1234
jeju1234_719,ADD,false,additive,jeju1234
jeju1234_720,ADN,false,adnominal,jeju1234
jeju1234_721,ADVL,false,adverbializer,jeju1234
jeju1234_722,ASSOC,false,associative,jeju1234
jeju1234_723,AUX,true,auxiliary,jeju1234
jeju1234_724,CAUS,true,causative,jeju1234
jeju1234_725,CG,false,common ground suffix,jeju1234
jeju1234_726,CHNG,false,change,jeju1234
jeju1234_727,CLF,true,classifier,jeju1234
jeju1234_728,CND,true,conditional,jeju1234
jeju1234_729,CNT,false,content,jeju1234
jeju1234_730,CNT,false,content,jeju1234
jeju1234_731,COM,true,comitative,jeju1234
jeju1234_732,COM,true,comitative,jeju1234
jeju1234_733,COMP,true,complementizer,jeju1234
jeju1234_734,COP,true,copula,jeju1234
jeju1234_735,CVB,true,converb,jeju1234
jeju1234_736,DAT,true,dative,jeju1234
jeju1234_737,DECL,true,declarative,jeju1234
jeju1234_738,DELIM,false,delimiting,jeju1234
jeju1234_739,DEM,true,demonstrative,jeju1234
jeju1234_740,DIR,false,directional,jeju1234
jeju1234_741,DIST,true,distal,jeju1234
jeju1234_742,EACH,false,each' particle,jeju1234
jeju1234_743,EGO,false,egophoric,jeju1234
jeju1234_744,EMPH,false,emphasis,jeju1234
jeju1234_745,EP,false,epenthetic,jeju1234
jeju1234_746,EPN,false,epenthetic,jeju1234
jeju1234_747,EV,false,evidential,jeju1234
jeju1234_748,EXIST,false,existential copula,jeju1234
jeju1234_749,FOC,true,focus,jeju1234
jeju1234_750,GEN,true,genitive,jeju1234
jeju1234_751,HON,false,honorific,jeju1234
jeju1234_752,HORT,false,hortative,jeju1234
jeju1234_753,ILLOC,false,illocutinary force,jeju1234
jeju1234_754,IMP,true,imperative,jeju1234
jeju1234_755,IMP,true,imperative,jeju1234
jeju1234_756,IND,true,indicative,jeju1234
jeju1234_757,INSTR,true,instrumental,jeju1234
jeju1234_758,INTENT,false,intentional,jeju1234
jeju1234_759,INTF,false,interfix,jeju1234
jeju1234_760,IPF,true,imperfective,jeju1234
jeju1234_761,IRR,true,irrealis,jeju1234
jeju1234_762,LOC,true,locative,jeju1234
jeju1234_763,MED,false,medial,jeju1234
jeju1234_764,MIR,false,mirative,jeju1234
jeju1234_765,MOD,false,modal,jeju1234
jeju1234_766,NEG,true,negation,jeju1234
jeju1234_767,NMLZ,true,nominalizer,jeju1234
jeju1234_768,NOM,true,nominative,jeju1234
jeju1234_769,NPST,false,nonpast,jeju1234
jeju1234_770,ORD,false,ordinal,jeju1234
jeju1234_771,PASS,true,passive,jeju1234
jeju1234_772,PERF,true,perfective,jeju1234
jeju1234_773,PF,true,perfective,jeju1234
jeju1234_774,PL,true,plural,jeju1234
jeju1234_775,PLR,false,polar,jeju1234
jeju1234_776,POL,false,politeness marker,jeju1234
jeju1234_777,POT,false,potential,jeju1234
jeju1234_778,PROG,true,progressive,jeju1234
jeju1234_779,PROX,true,proximal,jeju1234
jeju1234_780,PRS,true,present,jeju1234
jeju1234_781,PST,true,past,jeju1234
jeju1234_782,PURP,true,purposive,jeju1234
jeju1234_783,Q,false,question,jeju1234
jeju1234_784,QUOT,true,quotative,jeju1234
jeju1234_785,REAL,false,realis,jeju1234
jeju1234_786,REDUP,false,reduplication,jeju1234
jeju1234_787,REP,false,repetition,jeju1234
jeju1234_788,RS,false,reason,jeju1234
jeju1234_789,SEQ,false,sequential,jeju1234
jeju1234_790,SG,true,singular,jeju1234
jeju1234_791,SIM,false,simultaneous,jeju1234
jeju1234_792,SRC,false,source,jeju1234
jeju1234_793,STN,false,stance,jeju1234
jeju1234_794,TOP,true,topic,jeju1234
jeju1234_795,TRSP,false,(unclear),jeju1234
jeju1234_796,VOC,true,vocative,jeju1234
jeju1234_797,VOL,false,volitional,jeju1234
kaka1265_798,1,false,first person,kaka1265
kaka1265_799,2,false,second person,kaka1265
kaka1265_800,3,false,third person,kaka1265
kaka1265_801,ABST,false,abstract,kaka1265
kaka1265_802,ACT,false,(unclear),kaka1265
kaka1265_803,ADDR,false,addressee,kaka1265
kaka1265_804,ADJ,true,adjective,kaka1265
kaka1265_805,AG,false,agent nominalizer,kaka1265
kaka1265_806,ART,true,article,kaka1265
kaka1265_807,BNF,true,benefactive,kaka1265
kaka1265_808,CAUS,true,causative,kaka1265
kaka1265_809,COND,true,conditional,kaka1265
kaka1265_810,COP,true,copula,kaka1265
kaka1265_811,DIM,false,diminuitive,kaka1265
kaka1265_812,DISC,false,discourse particle,kaka1265
kaka1265_813,EMPH,false,emphatic,kaka1265
kaka1265_814,ETRG.AR,false,arabic borrowing,kaka1265
kaka1265_815,ETRG.FR,false,French borrowing,kaka1265
kaka1265_816,ETRG.MNK,false,Maninka borrowing,kaka1265
kaka1265_817,ETRG.PUL,false,Pular borrowing,kaka1265
kaka1265_818,EXC,false,exclamation,kaka1265
kaka1265_819,EXCL,true,exclusive,kaka1265
kaka1265_820,EXCLM,false,exclamation,kaka1265
kaka1265_821,F,false,female (name),kaka1265
kaka1265_822,FOC,true,focus,kaka1265
kaka1265_823,GER,false,gerund,kaka1265
kaka1265_824,HESIT,false,hesitation,kaka1265
kaka1265_825,IDENT,false,identification copula,kaka1265
kaka1265_826,IMP,true,imperative,kaka1265
kaka1265_827,INCL,true,inclusive,kaka1265
kaka1265_828,INDEF,true,indefinite,kaka1265
kaka1265_829,INF,true,infinitive,kaka1265
kaka1265_830,INTERR,false,interrogative,kaka1265
kaka1265_831,INTERR,false,interrogative,kaka1265
kaka1265_832,INTERR.INDER,false,(unclear),kaka1265
kaka1265_833,INTR,true,intransitive,kaka1265
kaka1265_834,LOC,true,locative,kaka1265
kaka1265_835,M,false,male (name),kaka1265
kaka1265_836,NEG,true,negative,kaka1265
kaka1265_837,NMLZ,true,nominalizer,kaka1265
kaka1265_838,NOM,false,name,kaka1265
kaka1265_839,NOM,false,proper name,kaka1265
kaka1265_840,OPT,false,optative,kaka1265
kaka1265_841,ORDINAL,false,ordinal,kaka1265
kaka1265_842,PC,false,personal communication,kaka1265
kaka1265_843,PC.RES,false,(unclear),kaka1265
kaka1265_844,PL,true,plural,kaka1265
kaka1265_845,POSS,true,possessive,kaka1265
kaka1265_846,POT,false,potential,kaka1265
kaka1265_847,PRF,false,perfect,kaka1265
kaka1265_848,PRS.N,false,(unclear),kaka1265
kaka1265_849,PST,true,past,kaka1265
kaka1265_850,REFL,true,reflexive,kaka1265
kaka1265_851,REL,false,relator,kaka1265
kaka1265_852,REP,false,(unclear),kaka1265
kaka1265_853,RETR,false,(unclear),kaka1265
kaka1265_854,SEQ,false,sequential,kaka1265
kaka1265_855,SG,true,singular,kaka1265
kaka1265_856,STAT,false,stative,kaka1265
kaka1265_857,SUPIN,false,(unclear),kaka1265
kaka1265_858,TOPON,false,(unclear),kaka1265
kaka1265_859,TR,true,transitive,kaka1265
kaka1265_860,TRUH.FOC,false,assertion focus marker,kaka1265
kaka1265_861,TRUTH.FOC,false,truth focus marker,kaka1265
kaka1265_862,UNIV,false,universal quantifier,kaka1265
kaka1265_863,VERB.PL,false,verbal plurality,kaka1265
kama1351_864,1,false,first person,kama1351
kama1351_865,2,false,second person,kama1351
kama1351_866,3,false,third person,kama1351
kama1351_867,A,true,agent-like argument of canonical transitive verb,kama1351
kama1351_868,ABL,true,ablative,kama1351
kama1351_869,ABS,true,absolutive,kama1351
kama1351_870,ADJ,true,adjective,kama1351
kama1351_871,ADV,true,adverb(ial),kama1351
kama1351_872,AGR,true,agreement,kama1351
kama1351_873,ALL,true,allative,kama1351
kama1351_874,ANTIP,true,antipassive,kama1351
kama1351_875,APPL,true,applicative,kama1351
kama1351_876,ART,true,article,kama1351
kama1351_877,AUX,true,auxiliary,kama1351
kama1351_878,BEN,true,benefactive,kama1351
kama1351_879,CAP,false,captative verb,kama1351
kama1351_880,CAUS,true,causative,kama1351
kama1351_881,CLF,true,classifier,kama1351
kama1351_882,CNG,false,connegative,kama1351
kama1351_883,COLL,false,collective,kama1351
kama1351_884,COM,true,comitative,kama1351
kama1351_885,COMP,true,complementizer,kama1351
kama1351_886,COMPL,true,completive,kama1351
kama1351_887,COND,true,conditional,kama1351
kama1351_888,CONNREC,false,(unclear),kama1351
kama1351_889,COP,true,copula,kama1351
kama1351_890,CVB,true,converb,kama1351
kama1351_891,DAT,true,dative,kama1351
kama1351_892,DECL,true,declarative,kama1351
kama1351_893,DEF,true,definite,kama1351
kama1351_894,DEM,true,demonstrative,kama1351
kama1351_895,DES,false,desiderative,kama1351
kama1351_896,DET,true,determiner,kama1351
kama1351_897,DETR,false,detransitivizer/detransitive verb,kama1351
kama1351_898,DIST,true,distal,kama1351
kama1351_899,DISTR,true,distributive,kama1351
kama1351_900,DRV,false,(unclear),kama1351
kama1351_901,DU,true,dual,kama1351
kama1351_902,DUR,true,durative,kama1351
kama1351_903,EP,false,epenthetic morpheme,kama1351
kama1351_904,ERG,true,ergative,kama1351
kama1351_905,EXCL,true,exclusive,kama1351
kama1351_906,F,true,feminine,kama1351
kama1351_907,FACT,false,factitive verb,kama1351
kama1351_908,FOC,true,focus,kama1351
kama1351_909,FRQ,false,frequentative verb,kama1351
kama1351_910,FUT,true,future,kama1351
kama1351_911,GEN,true,genitive,kama1351
kama1351_912,IMP,true,imperative,kama1351
kama1351_913,INCL,true,inclusive,kama1351
kama1351_914,IND,true,indicative,kama1351
kama1351_915,INDEF,true,indefinite,kama1351
kama1351_916,INDF,true,indefinite,kama1351
kama1351_917,INF,true,infinitive,kama1351
kama1351_918,INS,true,instrumental,kama1351
kama1351_919,INTR,true,intransitive,kama1351
kama1351_920,IPFV,true,imperfective,kama1351
kama1351_921,IPFVZ,false,imperfective verb marker,kama1351
kama1351_922,IRR,true,irrealis,kama1351
kama1351_923,IRREAL,true,irrealis,kama1351
kama1351_924,LAT,false,lative,kama1351
kama1351_925,LOC,true,locative,kama1351
kama1351_926,LOCADV,false,locative adverb,kama1351
kama1351_927,M,true,masculine,kama1351
kama1351_928,MOM,false,momentaneous,kama1351
kama1351_929,MULT,false,multiplicative,kama1351
kama1351_930,N,true,neuter,kama1351
kama1351_931,N-,true,non- (e.g. NSG nonsingular/NPST nonpast),kama1351
kama1351_932,NEG,true,negation/negative,kama1351
kama1351_933,NEG.EX,false,existential negation,kama1351
kama1351_934,NMLZ,true,nominalizer/nominalization,kama1351
kama1351_935,NOM,true,nominative,kama1351
kama1351_936,O (as in 3SG.O),false,Objective,kama1351
kama1351_937,OBJ,true,object,kama1351
kama1351_938,OBL,true,oblique,kama1351
kama1351_939,OPT,false,optative,kama1351
kama1351_940,P,true,patient-like argument of canonical transitive verb,kama1351
kama1351_941,PASS,true,passive,kama1351
kama1351_942,PFV,true,perfective,kama1351
kama1351_943,PL,true,plural,kama1351
kama1351_944,POSS,true,possessive,kama1351
kama1351_945,PRED,true,predicative,kama1351
kama1351_946,PRF,true,perfect,kama1351
kama1351_947,PROG,true,progressive,kama1351
kama1351_948,PROH,true,prohibitive,kama1351
kama1351_949,PROX,true,proximal/proximate,kama1351
kama1351_950,PRS,true,present,kama1351
kama1351_951,PST,true,past,kama1351
kama1351_952,PTCL,false,particle,kama1351
kama1351_953,PTCP,true,participle,kama1351
kama1351_954,PURP,true,purposive,kama1351
kama1351_955,Q,true,question particle/marker,kama1351
kama1351_956,QUOT,true,quotative,kama1351
kama1351_957,RECP,true,reciprocal,kama1351
kama1351_958,REFL,true,reflexive,kama1351
kama1351_959,REL,true,relative,kama1351
kama1351_960,RES,true,resultative,kama1351
kama1351_961,S,true,single argument of canonical intransitive verb,kama1351
kama1351_962,SBJ,true,subject,kama1351
kama1351_963,SBJV,true,subjunctive,kama1351
kama1351_964,SEM,false,(unclear),kama1351
kama1351_965,SG,true,singular,kama1351
kama1351_966,TOP,true,topic,kama1351
kama1351_967,TR,true,transitive,kama1351
kama1351_968,VBLZ,false,verbalizer,kama1351
kama1351_969,VOC,true,vocative,kama1351
komn1238_970,1,false,first person,komn1238
komn1238_971,2,false,second person,komn1238
komn1238_972,3,false,third person,komn1238
komn1238_973,2|3,false,second or third person (syncretism),komn1238
komn1238_974,ABL,true,ablative,komn1238
komn1238_975,ABS,true,absolutive,komn1238
komn1238_976,ADLZR,false,adjectivalizer,komn1238
komn1238_977,ALL,true,allative,komn1238
komn1238_978,ALR,false,iamative 'already',komn1238
komn1238_979,AND,false,andative,komn1238
komn1238_980,ANIM,false,animate,komn1238
komn1238_981,APPR,false,apprehensive,komn1238
komn1238_982,ASSOC,false,associative,komn1238
komn1238_983,CHAR,false,characteristic case,komn1238
komn1238_984,DAT,true,dative,komn1238
komn1238_985,DEM,true,demonstrative,komn1238
komn1238_986,DIM,false,diminuitive,komn1238
komn1238_987,DIST,true,distal,komn1238
komn1238_988,DISTR,true,distributive,komn1238
komn1238_989,DU,true,dual,komn1238
komn1238_990,DUR,true,durative,komn1238
komn1238_991,EMPH,false,emphatic,komn1238
komn1238_992,ERG,true,ergative,komn1238
komn1238_993,ETC,false,et cetera 'and all',komn1238
komn1238_994,FEM,false,feminine,komn1238
komn1238_995,FUT,true,future,komn1238
komn1238_996,FUTIMP,false,future imperative,komn1238
komn1238_997,HAB,false,habitual,komn1238
komn1238_998,IMM,false,immediate,komn1238
komn1238_999,IMN,false,imminent,komn1238
komn1238_1000,IMP,true,imperative,komn1238
komn1238_1001,INDF,true,indefinite,komn1238
komn1238_1002,INS,true,instrumental,komn1238
komn1238_1003,IO,false,indirect object,komn1238
komn1238_1004,IPFV,true,imperfective,komn1238
komn1238_1005,IPST,false,immediate past,komn1238
komn1238_1006,IRR,true,irrealis,komn1238
komn1238_1007,ITER,false,iterative,komn1238
komn1238_1008,LOC,true,locative,komn1238
komn1238_1009,MASC,true,masculine,komn1238
komn1238_1010,MED,false,medial demonstrative,komn1238
komn1238_1011,NEG,true,negation,komn1238
komn1238_1012,NMLZ,true,nominalizer,komn1238
komn1238_1013,NPST,false,nonpast,komn1238
komn1238_1014,NSG,false,non-singular,komn1238
komn1238_1015,ONLY,false,exclusive marker 'only' 'just',komn1238
komn1238_1016,PFV,true,perfective,komn1238
komn1238_1017,PL,true,plural,komn1238
komn1238_1018,POSS,true,possessive,komn1238
komn1238_1019,POT,false,potential,komn1238
komn1238_1020,PRIV,false,privative case,komn1238
komn1238_1021,PROP,false,proprietive case,komn1238
komn1238_1022,PROX,true,proximal,komn1238
komn1238_1023,PST,true,past,komn1238
komn1238_1024,PST:PST/hit,true,object,komn1238
komn1238_1025,PURP,true,purposive,komn1238
komn1238_1026,RECOG,false,recognitional pronoun,komn1238
komn1238_1027,REDUP,false,reduplication,komn1238
komn1238_1028,RPST,false,recept past,komn1238
komn1238_1029,SBJ,true,subject,komn1238
komn1238_1030,SG,true,singular,komn1238
komn1238_1031,SIMIL,false,similative,komn1238
komn1238_1032,STAT,false,stative,komn1238
komn1238_1033,TEMP,false,temporal case,komn1238
komn1238_1034,VENT,false,venitive,komn1238
movi1243_1035,1,false,first person,movi1243
movi1243_1036,2,false,second person,movi1243
movi1243_1037,3,false,third person,movi1243
movi1243_1038,a,false,absential,movi1243
movi1243_1039,AB ,false,absential,movi1243
movi1243_1040,ABS,false,absolute state,movi1243
