ID,Gloss,LGR,Meaning,Glottocode
movi1243_1041,ABSN,false,absent referent,movi1243
movi1243_1042,ABSTR,false,abstract,movi1243
movi1243_1043,AGT,false,agentive,movi1243
movi1243_1044,ANT,false,anterior,movi1243
movi1243_1045,APPL,true,applicative,movi1243
movi1243_1046,APPR ,false,approaching,movi1243
movi1243_1047,BDP,false,bodily process,movi1243
movi1243_1048,BE,false,bound element,movi1243
movi1243_1049,BEN,true,benefactive,movi1243
movi1243_1050,BR,false,bound root,movi1243
movi1243_1051,CAUS,true,causative,movi1243
movi1243_1052,CL,false,(unclear),movi1243
movi1243_1053,CLF,false,classifier,movi1243
movi1243_1054,CO,false,co participant,movi1243
movi1243_1055,CONJ,false,conjunction,movi1243
movi1243_1056,CSL,false,causal,movi1243
movi1243_1057,d,true,distal,movi1243
movi1243_1058,D,false,dummy element,movi1243
movi1243_1059,DEF,false,definite,movi1243
movi1243_1060,DEM,true,demonstrative,movi1243
movi1243_1061,DET,true,determiner,movi1243
movi1243_1062,DETR,false,detransitivization,movi1243
movi1243_1063,DIR,false,directional,movi1243
movi1243_1064,DR,false,bivalent direct,movi1243
movi1243_1065,DR2,false,secondary direct marker,movi1243
movi1243_1066,DSC,false,discontinutative,movi1243
movi1243_1067,DUB,false,dubitative,movi1243
movi1243_1068,DUR,true,durative,movi1243
movi1243_1069,DYN,false,dynamic,movi1243
movi1243_1070,el,false,elevated,movi1243
movi1243_1071,EMPH,false,emphatic,movi1243
movi1243_1072,EV,false,evidential,movi1243
movi1243_1073,EVD,false,evidential,movi1243
movi1243_1074,EXCL,true,exclusive,movi1243
movi1243_1075,f,true,feminine,movi1243
movi1243_1076,FRUST,false,frustrative,movi1243
movi1243_1077,FUT,true,future,movi1243
movi1243_1078,HESIT,false,hesitation,movi1243
movi1243_1079,HORT,false,hortative,movi1243
movi1243_1080,HYP,false,hypothetical,movi1243
movi1243_1081,IJ,false,interjection,movi1243
movi1243_1082,IM,false,immediately/impossibly,movi1243
movi1243_1083,IMP,true,imperative,movi1243
movi1243_1084,INAL,false,inalianable possession,movi1243
movi1243_1085,INC,true,inclusive,movi1243
movi1243_1086,INSTR,false,instrumental nominalization,movi1243
movi1243_1087,INT,false,intensifier,movi1243
movi1243_1088,INTJ,false,interjection,movi1243
movi1243_1089,INTR,true,intransitive,movi1243
movi1243_1090,intr,true,intransitive,movi1243
movi1243_1091,INV,false,bivalent inverse,movi1243
movi1243_1092,IRR,true,irrealis,movi1243
movi1243_1093,ITN,false,intentional,movi1243
movi1243_1094,LINK,false,linking nasal,movi1243
movi1243_1095,LN,false,linking nasal,movi1243
movi1243_1096,LOC,false,location,movi1243
movi1243_1097,LV,false,linking vowel,movi1243
movi1243_1098,m ,true,masculine,movi1243
movi1243_1099,MD ,false,middle voice,movi1243
movi1243_1100,MLT,false,multiple event,movi1243
movi1243_1101,MOD,false,modal,movi1243
movi1243_1102,n,true,neuter,movi1243
movi1243_1103,N,false,noun,movi1243
movi1243_1104,NEG,true,negation,movi1243
movi1243_1105,NMLZ,true,nominalizer,movi1243
movi1243_1106,NMLZ.AGT,false,agent nominalizer,movi1243
movi1243_1107,NMZ,false,action/state nominalization,movi1243
movi1243_1108,nst,false,non-standing,movi1243
movi1243_1109,ntr,false,neutral,movi1243
movi1243_1110,NTR,false,neutral,movi1243
movi1243_1111,OBL,true,oblique,movi1243
movi1243_1112,OBV,false,obviative,movi1243
movi1243_1113,p,true,past,movi1243
movi1243_1114,PH,false,phasal aspect,movi1243
movi1243_1115,pl,true,plural,movi1243
movi1243_1116,PRC,false,process nominalization/verbalization,movi1243
movi1243_1117,PRO,false,free pronoun,movi1243
movi1243_1118,PROH,true,prohibitive,movi1243
movi1243_1119,PSEUDO,false,pseudo,movi1243
movi1243_1120,PST,true,past,movi1243
movi1243_1121,R,true,reflexive,movi1243
movi1243_1122,R ,true,reciprocal,movi1243
movi1243_1123,REAS,false,reason,movi1243
movi1243_1124,RED,false,reduplication,movi1243
movi1243_1125,REL,false,relativizer,movi1243
movi1243_1126,RES,false,resultative,movi1243
movi1243_1127,rtr,false,retreating,movi1243
movi1243_1128,SNS,false,sensation,movi1243
movi1243_1129,SPK,false,proximate to speaker,movi1243
movi1243_1130,std,false,standing,movi1243
movi1243_1131,TRC,false,truncated element,movi1243
movi1243_1132,VBLZ,false,verbalization,movi1243
movi1243_1133,VBZ,false,action verbialization,movi1243
ngal1292_1134,1,false,first person,ngal1292
ngal1292_1135,2,false,second person,ngal1292
ngal1292_1136,3,false,third person,ngal1292
ngal1292_1137,ABL,true,ablative,ngal1292
ngal1292_1138,APPR,false,apprehensive mood,ngal1292
ngal1292_1139,BEN,true,benefactive,ngal1292
ngal1292_1140,CAUS,true,causative,ngal1292
ngal1292_1141,COM,true,comitative,ngal1292
ngal1292_1142,CONJ,false,conjunction,ngal1292
ngal1292_1143,CSTVZR,false,causativizer,ngal1292
ngal1292_1144,D.here,true,demostrative prox,ngal1292
ngal1292_1145,D.UNF,true,(unclear),ngal1292
ngal1292_1146,D.ID,true,(unclear),ngal1292
ngal1292_1147,D.there,true,demonstrative dist,ngal1292
ngal1292_1148,DEM,true,demonstrative,ngal1292
ngal1292_1149,DIM,false,diminutive,ngal1292
ngal1292_1150,du,true,dual,ngal1292
ngal1292_1151,DYAD,false,dyadic suffix,ngal1292
ngal1292_1152,EMPH,false,emphasizer,ngal1292
ngal1292_1153,ERG,true,ergative,ngal1292
ngal1292_1154,excl,true,exclusive,ngal1292
ngal1292_1155,FEM,true,femenine,ngal1292
ngal1292_1156,FILL,false,morphological filler,ngal1292
ngal1292_1157,FILLER,false,morphological filler,ngal1292
ngal1292_1158,FOC,true,focus prefix,ngal1292
ngal1292_1159,FUT,true,future,ngal1292
ngal1292_1160,GEN,true,genitive,ngal1292
ngal1292_1161,h,false,high(er) on scale of animacy,ngal1292
ngal1292_1162,HORT,false,hortative,ngal1292
ngal1292_1163,INCH,false,inchoative marker,ngal1292
ngal1292_1164,incl,true,inclusive,ngal1292
ngal1292_1165,INTERJ,false,interjection,ngal1292
ngal1292_1166,INTERR,false,interrogative,ngal1292
ngal1292_1167,INTJ,false,interjection,ngal1292
ngal1292_1168,IRR,true,irrealis mood,ngal1292
ngal1292_1169,LOC,true,locative,ngal1292
ngal1292_1170,NEG,true,negation,ngal1292
ngal1292_1171,PCUST,false,customary past,ngal1292
ngal1292_1172,PI,false,past imperfective,ngal1292
ngal1292_1173,POSS,true,possesive,ngal1292
ngal1292_1174,PP,false,past perfective,ngal1292
ngal1292_1175,PR,true,present,ngal1292
ngal1292_1176,PRIV,false,privative suffix,ngal1292
ngal1292_1177,R,false,realis mood,ngal1292
ngal1292_1178,RESULT,false,(unclear),ngal1292
ngal1292_1179,RR,false,reflexive/reciprocal,ngal1292
ngal1292_1180,SEQ,false,sequential,ngal1292
ngal1292_1181,sg,true,singular,ngal1292
ngal1292_1182,SUB,false,subordinate marker,ngal1292
ngal1292_1183,TIME,false,temporal case marker,ngal1292
ngal1292_1184,VBLZR,false,verbalizer,ngal1292
nngg1234_1185,1,false,first person,nngg1234
nngg1234_1186,2,false,second person,nngg1234
nngg1234_1187,3,false,third person,nngg1234
nngg1234_1188,ASP,false,aspect,nngg1234
nngg1234_1189,BEN,true,benefactive,nngg1234
nngg1234_1190,CAUS,false,causative,nngg1234
nngg1234_1191,CL,false,(unclear),nngg1234
nngg1234_1192,COM,true,comitative,nngg1234
nngg1234_1193,COMP,false,(unclear),nngg1234
nngg1234_1194,CONN,false,connector particle,nngg1234
nngg1234_1195,COP,true,copula,nngg1234
nngg1234_1196,DAT,true,dative,nngg1234
nngg1234_1197,DECL,true,declarative,nngg1234
nngg1234_1198,DEF,true,definite,nngg1234
nngg1234_1199,DEM,true,demonstrative,nngg1234
nngg1234_1200,DIM,false,diminutive,nngg1234
nngg1234_1201,DIST,true,distal,nngg1234
nngg1234_1202,FUT,true,future,nngg1234
nngg1234_1203,GEN,true,genitive,nngg1234
nngg1234_1204,GN,false,geographical name,nngg1234
nngg1234_1205,H,false,human,nngg1234
nngg1234_1206,HESIT,false,hesitation,nngg1234
nngg1234_1207,ID,false,(unclear),nngg1234
nngg1234_1208,IMP,true,imperative,nngg1234
nngg1234_1209,INAL,false,inalienable,nngg1234
nngg1234_1210,INT,false,(unclear),nngg1234
nngg1234_1211,INTERJ,false,interjection,nngg1234
nngg1234_1212,IP,false,impersonal,nngg1234
nngg1234_1213,IRR,true,irrealis,nngg1234
nngg1234_1214,LOAN,false,loan word,nngg1234
nngg1234_1215,NEG,true,negation,nngg1234
nngg1234_1216,NH,false,non-human,nngg1234
nngg1234_1217,NMLZ,true,nominalizer,nngg1234
nngg1234_1218,NOM,true,nominative,nngg1234
nngg1234_1219,OBL,true,multi-purpose oblique,nngg1234
nngg1234_1220,OBLIG,false,obligative,nngg1234
nngg1234_1221,PL,true,plural,nngg1234
nngg1234_1222,E,true,exclusive,nngg1234
nngg1234_1223,I,true,inclusive,nngg1234
nngg1234_1224,PN,false,personal name,nngg1234
nngg1234_1225,PROH,true,prohibitive,nngg1234
nngg1234_1226,PROX,true,proximate,nngg1234
nngg1234_1227,PST,true,past,nngg1234
nngg1234_1228,PTCP,true,participle,nngg1234
nngg1234_1229,PURP,true,purposive,nngg1234
nngg1234_1230,Q,true,question marker,nngg1234
nngg1234_1231,QUOT,true,quotative,nngg1234
nngg1234_1232,REF,true,reflexive,nngg1234
nngg1234_1233,REL,true,relative,nngg1234
nngg1234_1234,SBJ,true,subject,nngg1234
nngg1234_1235,SG,true,singular,nngg1234
nngg1234_1236,SGLT,false,singulative,nngg1234
nngg1234_1237,STR,false,(unclear),nngg1234
nngg1234_1238,TF,false,term focus,nngg1234
nngg1234_1239,TQ,false,(unclear),nngg1234
nngg1234_1240,UP,false,(unclear),nngg1234
nngg1234_1241,VOC,true,vocative,nngg1234
nort2641_1242,1,false,first person,nort2641
nort2641_1243,2,false,second person,nort2641
nort2641_1244,3,false,third person,nort2641
nort2641_1245,ADD,false,additive,nort2641
nort2641_1246,ADP,false,adposition,nort2641
nort2641_1247,COMPL,true,complementizer,nort2641
nort2641_1248,COP,true,copula,nort2641
nort2641_1249,DEM,true,demonstrative,nort2641
nort2641_1250,DRCT,false,directional,nort2641
nort2641_1251,EMPH,false,emphatic,nort2641
nort2641_1252,EXCL,false,exclamative,nort2641
nort2641_1253,EZ,false,ezafe,nort2641
nort2641_1254,F,true,feminine,nort2641
nort2641_1255,FUT,true,future,nort2641
nort2641_1256,IMP,true,imperative,nort2641
nort2641_1257,IMPER,true,imperative,nort2641
nort2641_1258,IND,true,indicative,nort2641
nort2641_1259,INDEF,true,indefinite,nort2641
nort2641_1260,INDF,true,indefinite,nort2641
nort2641_1261,INF,true,infinitive,nort2641
nort2641_1262,M,true,masculine,nort2641
nort2641_1263,MOD,false,modality,nort2641
nort2641_1264,NC,false,not considered,nort2641
nort2641_1265,nc,false,not considered,nort2641
nort2641_1266,NEG,true,negation,nort2641
nort2641_1267,OBL,true,oblique,nort2641
nort2641_1268,PL,true,plural,nort2641
nort2641_1269,POP,false,postposition,nort2641
nort2641_1270,POSS,true,possessive,nort2641
nort2641_1271,PPRF,false,pluperfect,nort2641
nort2641_1272,PRF,true,perfect,nort2641
nort2641_1273,PRO,false,pronoun,nort2641
nort2641_1274,PROG,true,progressive,nort2641
nort2641_1275,PROGR,true,progressive,nort2641
nort2641_1276,PRS,true,present,nort2641
nort2641_1277,PRT,false,particle,nort2641
nort2641_1278,PST,true,past ,nort2641
nort2641_1279,PTCP,true,participle,nort2641
nort2641_1280,RECIP,false,reciprocal,nort2641
nort2641_1281,RED,false,reduplication,nort2641
nort2641_1282,REDUPL,false,reduplication,nort2641
nort2641_1283,REFL,true,reflexive,nort2641
nort2641_1284,SBJ,true,subjunctive,nort2641
nort2641_1285,SG,false,singular,nort2641
nort2641_1286,SJB,true,subjunctive,nort2641
nort2641_1287,SUBJ,true,subjunctive,nort2641
nort2641_1288,VOC,true,vocative,nort2641
orko1234_1289,1,false,first person,orko1234
orko1234_1290,2,false,second person,orko1234
orko1234_1291,3,false,third person,orko1234
orko1234_1292,ABS,true,absolutive case,orko1234
orko1234_1293,ANA,false,anaphor,orko1234
orko1234_1294,ASPECT,false,aspect,orko1234
orko1234_1295,ASS,false,(unclear),orko1234
orko1234_1296,AVE,false,(unclear),orko1234
orko1234_1297,CAU,false,causative case,orko1234
orko1234_1298,CL1,false,classifier/possesive class,orko1234
orko1234_1299,CL2,false,classifier/possesive class,orko1234
orko1234_1300,CL3,false,classifier/possesive class,orko1234
orko1234_1301,CONJ,false,conjunction,orko1234
orko1234_1302,CONT,false,(unclear),orko1234
orko1234_1303,COP,true,copula,orko1234
orko1234_1304,CST,false,(unclear),orko1234
orko1234_1305,CV,false,(unclear),orko1234
orko1234_1306,CWA,false,(unclear),orko1234
orko1234_1307,CWA2,false,(unclear),orko1234
orko1234_1308,DEM,true,demonstrative,orko1234
orko1234_1309,DIST,true,distal,orko1234
orko1234_1310,DL,false,(unclear),orko1234
orko1234_1311,EX,false,exclusive,orko1234
orko1234_1312,FDIST,true,far distal,orko1234
orko1234_1313,FOC,true,focus,orko1234
orko1234_1314,FUT,true,future,orko1234
orko1234_1315,GEN,true,genitive case,orko1234
orko1234_1316,IN,false,inclusive,orko1234
orko1234_1317,INCEPT,false,(unclear),orko1234
orko1234_1318,IND,true,indicative,orko1234
orko1234_1319,INTJ,false,interjection,orko1234
orko1234_1320,IRR,true,irrealis,orko1234
orko1234_1321,LOC,true,locative case,orko1234
orko1234_1322,LPROX,true,less proximity,orko1234
orko1234_1323,MED,false,medial,orko1234
orko1234_1324,NEG,true,negation,orko1234
orko1234_1325,NEG1,true,negation,orko1234
orko1234_1326,NEG2,true,negation,orko1234
orko1234_1327,NMLZ,true,nominalizer,orko1234
orko1234_1328,NREC,false,(unclear),orko1234
orko1234_1329,PART,false,partitive,orko1234
orko1234_1330,PC,false,paucal,orko1234
orko1234_1331,PERF,true,perfect,orko1234
orko1234_1332,pi,false,plural inclusive,orko1234
orko1234_1333,PL,true,plural,orko1234
orko1234_1334,POSS,true,possesive,orko1234
orko1234_1335,POT,false,potentive,orko1234
orko1234_1336,PROX,true,proximate,orko1234
orko1234_1337,PST,true,past,orko1234
orko1234_1338,REC,false,(unclear),orko1234
orko1234_1339,REL,true,relative,orko1234
orko1234_1340,RPD,false,reduplication,orko1234
orko1234_1341,SG,true,singular,orko1234
orko1234_1342,SPEC,false,specificity marker,orko1234
orko1234_1343,SUB,false,subordinate marker,orko1234
orko1234_1344,TOP,true,topic,orko1234
orko1234_1345,TR,true,transitive,orko1234
pnar1238_1346,1,false,first person,pnar1238
pnar1238_1347,2,false,second person,pnar1238
pnar1238_1348,3,false,third person,pnar1238
pnar1238_1349,ABL,true,ablative,pnar1238
pnar1238_1350,acc,true,accusative,pnar1238
pnar1238_1351,ACT,false,action nominalizer,pnar1238
pnar1238_1352,ADH,false,adhortative,pnar1238
pnar1238_1353,ag,false,agentive,pnar1238
pnar1238_1354,ALL,true,allative,pnar1238
pnar1238_1355,BEN,true,benefactive,pnar1238
pnar1238_1356,CAUS,true,causative,pnar1238
pnar1238_1357,CL,true,classifier,pnar1238
pnar1238_1358,COMT,true,comitative,pnar1238
pnar1238_1359,CONT,false,continuous,pnar1238
pnar1238_1360,CPLV,false,(unclear),pnar1238
pnar1238_1361,CTAG,false,confirmation tag,pnar1238
pnar1238_1362,DISJ,false,(unclear),pnar1238
pnar1238_1363,DTAG,false,disjunction tag,pnar1238
pnar1238_1364,DUR,false,durative,pnar1238
pnar1238_1365,EMPH,false,emphatic,pnar1238
pnar1238_1366,F,true,feminine,pnar1238
pnar1238_1367,GEN,true,genitive,pnar1238
pnar1238_1368,GMC,false,(unclear),pnar1238
pnar1238_1369,HAB,false,habitual,pnar1238
pnar1238_1370,hon,false,honorific,pnar1238
pnar1238_1371,ICCS,false,(unclear),pnar1238
pnar1238_1372,IMM1,false,immediacy level 1,pnar1238
pnar1238_1373,IMM2,false,immediacy level 2,pnar1238
pnar1238_1374,IMM3,false,immediacy level 3,pnar1238
pnar1238_1375,IMMD,false,immediacy marker,pnar1238
pnar1238_1376,INST,true,instrumental,pnar1238
pnar1238_1377,ints ,false,intensifier,pnar1238
pnar1238_1378,INTS1,false,intensity level one,pnar1238
pnar1238_1379,INTS2,false,intensity level 2,pnar1238
pnar1238_1380,INTS3,false,intensity level 3,pnar1238
pnar1238_1381,INTSF,false,intensifier,pnar1238
pnar1238_1382,IRR,true,irrealis,pnar1238
pnar1238_1383,LOC,true,locative,pnar1238
pnar1238_1384,M,true,masculine,pnar1238
pnar1238_1385,medl,false,medial,pnar1238
pnar1238_1386,N,true,neuter,pnar1238
pnar1238_1387,NEG,true,negation,pnar1238
pnar1238_1388,NF,false,non-finite,pnar1238
pnar1238_1389,NMZ,true,nominalizer,pnar1238
pnar1238_1390,nom,true,nominative,pnar1238
pnar1238_1391,Non-purp,false,non purposive,pnar1238
pnar1238_1392,nvis,false,non visible,pnar1238
pnar1238_1393,OBLIG,false,obligatory,pnar1238
pnar1238_1394,PASS,true,passive,pnar1238
pnar1238_1395,PL,true,plural,pnar1238
pnar1238_1396,PROH,true,prohibitive,pnar1238
pnar1238_1397,prox,true,proximal,pnar1238
pnar1238_1398,PTNL,false,(unclear),pnar1238
pnar1238_1399,QTAG,false,question tag,pnar1238
pnar1238_1400,REAL,false,realis,pnar1238
pnar1238_1401,REF,false,referential,pnar1238
pnar1238_1402,RES,true,resultative,pnar1238
pnar1238_1403,sg,true,singular,pnar1238
pnar1238_1404,top,true,topic,pnar1238
port1286_1405,1,false,first person,port1286
port1286_1406,2,false,second person,port1286
port1286_1407,3,false,third person,port1286
port1286_1408,comp,true,complementizer,port1286
port1286_1409,cop,true,copula,port1286
port1286_1410,cp.nre,true,nonrealis complementizer,port1286
port1286_1411,cp.re,false,realis complementizer,port1286
port1286_1412,d,true,dual,port1286
port1286_1413,dem,true,demonstrative,port1286
port1286_1414,detr,true,determiner,port1286
port1286_1415,dist,true,distal,port1286
port1286_1416,dst,false,(unclear,port1286
port1286_1417,emph,false,emphasizer,port1286
port1286_1418,ex,true,exclusive,port1286
port1286_1419,foc,true,focus,port1286
port1286_1420,fut,true,future,port1286
port1286_1421,in,true,inclusive,port1286
port1286_1422,ind,true,indicative,port1286
port1286_1423,indef,true,indefinite,port1286
port1286_1424,ir,false,unclear,port1286
port1286_1425,irr,true,irrealis,port1286
port1286_1426,lc,false,locative,port1286
port1286_1427,loc,true,locative,port1286
port1286_1428,neg,true,negation,port1286
port1286_1429,nhum,false,non-human,port1286
port1286_1430,nom,true,nominative,port1286
port1286_1431,p,true,plural,port1286
port1286_1432,pl,true,plural,port1286
port1286_1433,poss,true,possesive,port1286
port1286_1434,prep,false,preposition,port1286
port1286_1435,prog,true,progressive,port1286
port1286_1436,pron,false,pronoun,port1286
port1286_1437,prox,true,proximate,port1286
port1286_1438,prx,true,proximate,port1286
port1286_1439,rel,true,relative,port1286
port1286_1440,s,true,singular,port1286
port1286_1441,sg,true,singular,port1286
port1286_1442,sp,false,(unclear),port1286
port1286_1443,t,false,(unclear),port1286
port1286_1444,tr,true,transitive,port1286
port1286_1445,trans,true,transitive,port1286
ruul1235_1446,1,false,class 1,ruul1235
ruul1235_1447,1,false,first person,ruul1235
ruul1235_1448,2,false,class 2,ruul1235
ruul1235_1449,2,false,second person,ruul1235
ruul1235_1450,3,false,class 3,ruul1235
ruul1235_1451,4,false,class 4,ruul1235
ruul1235_1452,5,false,class 5,ruul1235
ruul1235_1453,5,false,class 5,ruul1235
ruul1235_1454,6,false,class 6,ruul1235
ruul1235_1455,7,false,class 7,ruul1235
ruul1235_1456,8,false,class 8,ruul1235
ruul1235_1457,9,false,class 9,ruul1235
ruul1235_1458,10,false,class 10,ruul1235
ruul1235_1459,11,false,class 11,ruul1235
ruul1235_1460,12,false,class 12,ruul1235
ruul1235_1461,13,false,class 13,ruul1235
ruul1235_1462,14,false,class 14,ruul1235
ruul1235_1463,15,false,class 15,ruul1235
ruul1235_1464,16,false,class 16,ruul1235
ruul1235_1465,17,false,class 17,ruul1235
ruul1235_1466,18,false,class 18,ruul1235
ruul1235_1467,18,false,class 18,ruul1235
ruul1235_1468,22,false,class 22,ruul1235
ruul1235_1469,23,false,class 23,ruul1235
ruul1235_1470,ADD,false,additive,ruul1235
ruul1235_1471,APPL,false,applicative,ruul1235
ruul1235_1472,AUG,false,augment,ruul1235
ruul1235_1473,AUX,true,auxiliary,ruul1235
ruul1235_1474,CAUS,true,causative,ruul1235
ruul1235_1475,CNTRFACT,false,(unclear),ruul1235
ruul1235_1476,COM,true,comitative,ruul1235
ruul1235_1477,COMPL,true,complementizer,ruul1235
ruul1235_1478,CONJ,false,conjunction,ruul1235
ruul1235_1479,COP,true,copula,ruul1235
ruul1235_1480,DEM,true,demonstrative,ruul1235
ruul1235_1481,DIST ,true,distal,ruul1235
ruul1235_1482,eMPH,false,emphatic,ruul1235
ruul1235_1483,FOC,true,focus,ruul1235
ruul1235_1484,FUT,true,future,ruul1235
ruul1235_1485,FV,false,final vowel,ruul1235
ruul1235_1486,GEN,true,genitive,ruul1235
ruul1235_1487,HAB,false,habitual,ruul1235
ruul1235_1488,HORT,false,hortative,ruul1235
ruul1235_1489,IMP ,true,imperative,ruul1235
ruul1235_1490,INF,true,infinitive,ruul1235
ruul1235_1491,INTERJ,false,interjection,ruul1235
ruul1235_1492,LOC,true,locative,ruul1235
ruul1235_1493,MED,false,medial,ruul1235
ruul1235_1494,NAR,false,narrative,ruul1235
ruul1235_1495,NEG,true,negation,ruul1235
ruul1235_1496,O,true,object,ruul1235
ruul1235_1497,P,true,patient like argument of canonical transitive verb,ruul1235
ruul1235_1498,PASS,true,passive,ruul1235
ruul1235_1499,PERS,false,persistive,ruul1235
ruul1235_1500,PFV,true,perfective,ruul1235
ruul1235_1501,pl,true,plural,ruul1235
ruul1235_1502,POSS,true,possessive,ruul1235
ruul1235_1503,POT,false,(unclear),ruul1235
ruul1235_1504,PROG,true,progressive,ruul1235
ruul1235_1505,PROX,true,proximal,ruul1235
ruul1235_1506,PST,true,past,ruul1235
ruul1235_1507,QUOT,true,quotative,ruul1235
ruul1235_1508,REFL,false,reflexive,ruul1235
ruul1235_1509,REL,false,relativizer,ruul1235
ruul1235_1510,RPOG,true,progressive,ruul1235
ruul1235_1511,S,false,subject agreement prefix,ruul1235
ruul1235_1512,SBJ,true,subject,ruul1235
ruul1235_1513,SBJV,true,subjunctive,ruul1235
ruul1235_1514,sg,true,singular,ruul1235
sanz1248_1515,1,false,first person,sanz1248
sanz1248_1516,2,false,second person,sanz1248
sanz1248_1517,3,false,third person,sanz1248
sanz1248_1518,1/2,false,first/second person,sanz1248
sanz1248_1519,[I],false,code switch to Icari Dargwa,sanz1248
sanz1248_1520,[R],false,code swtich Russian,sanz1248
sanz1248_1521,MODAL,false,modal,sanz1248
sanz1248_1522,ABL,true,ablative,sanz1248
sanz1248_1523,ADJVZ,false,adjectivizer,sanz1248
sanz1248_1524,ADVZ,false,adverbializer,sanz1248
sanz1248_1525,ALLAT,true,allative,sanz1248
sanz1248_1526,ANTE,false,spatial case 'before',sanz1248
sanz1248_1527,ATTR,false,attributive,sanz1248
sanz1248_1528,CAUS,true,causative,sanz1248
sanz1248_1529,COMIT,true,comitative,sanz1248
sanz1248_1530,COMP,false,comparative,sanz1248
sanz1248_1531,COND,true,conditional,sanz1248
sanz1248_1532,CVB,false,converb,sanz1248
sanz1248_1533,DAT,true,dative,sanz1248
sanz1248_1534,DEM,true,demonstrative,sanz1248
sanz1248_1535,EMPH,false,emphatic particle,sanz1248
sanz1248_1536,ERG,true,ergative,sanz1248
sanz1248_1537,F,true,feminine,sanz1248
sanz1248_1538,GEN,true,genitive,sanz1248
sanz1248_1539,GL_FILLER,false,pause filler,sanz1248
sanz1248_1540,HAB,false,habitual,sanz1248
sanz1248_1541,HPL,false,human plural ,sanz1248
sanz1248_1542,ICVB,false,imperfective converb,sanz1248
sanz1248_1543,IMP,true,imperative,sanz1248
sanz1248_1544,IN,false,spatial case 'in',sanz1248
sanz1248_1545,INDEF,true,indefinite,sanz1248
sanz1248_1546,INF1,false,non-inflecting infinitive,sanz1248
sanz1248_1547,INF2,false,inflecting infinitive,sanz1248
sanz1248_1548,IPFV,true,imperfective,sanz1248
sanz1248_1549,LAT,false,lative,sanz1248
sanz1248_1550,LOC,true,locative,sanz1248
sanz1248_1551,M,true,masculine,sanz1248
sanz1248_1552,MODQ,false,modal interrogative,sanz1248
sanz1248_1553,MSD,false,masdar,sanz1248
sanz1248_1554,N,false,neuter,sanz1248
sanz1248_1555,NC,false,not considered,sanz1248
sanz1248_1556,NEG,true,negation,sanz1248
sanz1248_1557,NMLZ,true,nominalizer,sanz1248
sanz1248_1558,NPL,false,neuter plural,sanz1248
sanz1248_1559,NUM,false,numeral,sanz1248
sanz1248_1560,OBL,true,oblique,sanz1248
sanz1248_1561,ORD,false,ordinal,sanz1248
