ID,Language_ID,age,age_assignment_certain,sex
anal1239_Ngahring,anal1239,80,certain,m
anal1239_Mohtung,anal1239,100,certain,m
anal1239_Thumri,anal1239,76,certain,f
anal1239_Pethun,anal1239,60,certain,f
anal1239_Sharingla,anal1239,44,certain,f
anal1239_Tohnuwng,anal1239,84,certain,f
anal1239_Thumhring,anal1239,79,certain,f
anal1239_Thungno,anal1239,74,certain,m
anal1239_Hringvel,anal1239,76,certain,f
anal1239_Shanghnim,anal1239,67,certain,f
anal1239_Angkam,anal1239,51,certain,f
anal1239_Damhring,anal1239,58,certain,m
apah1238_Hermina,apah1238,33,approximate,f
apah1238_Slipa,apah1238,30,approximate,f
apah1238_Ware,apah1238,35,approximate,m
apah1238_Lince,apah1238,35,approximate,f
apah1238_Marthen,apah1238,35,approximate,m
apah1238_Stefen,apah1238,30,approximate,m
apah1238_Yoas,apah1238,30,approximate,m
apah1238_Firaon,apah1238,35,approximate,m
apah1238_Nelson,apah1238,35,approximate,m
apah1238_Edi,apah1238,35,approximate,m
arap1274_35,arap1274,70,approximate,m
arap1274_55,arap1274,68,approximate,m
arap1274_45,arap1274,80,approximate,m
arap1274_40,arap1274,72,approximate,m
bain1259_CS,bain1259,66,certain,m
bain1259_BS,bain1259,20,certain,f
bain1259_JS,bain1259,70,approximate,m
bain1259_AB,bain1259,61,certain,m
bain1259_AS,bain1259,65,certain,m
bain1259_AKS,bain1259,67,certain,m
bain1259_EC,bain1259,76,certain,m
bain1259_AJB,bain1259,78,certain,f
bain1259_LM,bain1259,37,certain,m
beja1238_MA,beja1238,49,certain,m
beja1238_AH,beja1238,35,certain,m
beja1238_AA,beja1238,40,certain,m
beja1238_A,beja1238,55,certain,m
beja1238_ZH,beja1238,40,certain,f
bora1263_MM,bora1263,55,certain,m
bora1263_JUM,bora1263,61,certain,f
bora1263_V,bora1263,50,certain,f
bora1263_ROR,bora1263,50,certain,f
bora1263_CAP,bora1263,60,certain,m
bora1263_JP,bora1263,63,certain,m
cabe1245_4,cabe1245,17,certain,m
cabe1245_7,cabe1245,37,certain,m
cabe1245_8,cabe1245,34,certain,f
cabe1245_9,cabe1245,19,certain,m
cabe1245_11,cabe1245,19,certain,f
cabe1245_13,cabe1245,16,certain,f
cabe1245_6,cabe1245,25,certain,f
cabe1245_3,cabe1245,34,certain,f
cabe1245_14,cabe1245,42,certain,f
cabe1245_16,cabe1245,26,certain,m
cash1254_GN,cash1254,48,certain,m
cash1254_JC,cash1254,58,certain,m
cash1254_MB,cash1254,65,certain,m
dolg1241_AnIM,dolg1241,49,certain,f
dolg1241_AnMS,dolg1241,60,approximate,m
dolg1241_BeAM,dolg1241,80,approximate,f
dolg1241_BeES,dolg1241,62,certain,f
dolg1241_KiMN,dolg1241,60,certain,m
dolg1241_SuAA,dolg1241,65,approximate,f
even1259_GKL,even1259,70,certain,m
even1259_VNS,even1259,47,certain,m
even1259_RIB,even1259,49,certain,f
even1259_VKY,even1259,53,certain,f
even1259_DMK,even1259,54,certain,m
even1259_GNK,even1259,75,certain,m
even1259_AIP,even1259,50,certain,m
even1259_VNU,even1259,62,certain,m
even1259_AVN,even1259,42,certain,m
even1259_SMA,even1259,66,certain,f
even1259_VIU,even1259,61,certain,f
even1259_SDB,even1259,49,certain,f
even1259_DAK,even1259,53,certain,m
even1259_MDK,even1259,19,certain,m
even1259_MDL,even1259,72,certain,f
even1259_GPB,even1259,55,certain,m
even1259_ADC,even1259,69,certain,f
even1259_MDT,even1259,60,certain,f
even1259_LAY,even1259,71,certain,f
even1259_TAB,even1259,56,certain,f
even1259_VPU,even1259,63,certain,m
even1259_PIM,even1259,72,certain,m
even1259_IIT,even1259,65,certain,f
goem1240_A,goem1240,65,approximate,m
goem1240_N,goem1240,60,approximate,m
goem1240_J,goem1240,23,certain,m
goem1240_M,goem1240,17,certain,m
goem1240_D,goem1240,51,certain,m
goro1270_RL,goro1270,69,certain,f
goro1270_TD,goro1270,17,certain,m
goro1270_SJ,goro1270,19,certain,m
goro1270_HJ,goro1270,22,certain,m
goro1270_JS,goro1270,76,certain,m
goro1270_BQ,goro1270,95,certain,m
goro1270_BS,goro1270,61,certain,m
goro1270_PB,goro1270,23,certain,m
hoch1243_FS99,hoch1243,68,certain,m
hoch1243_FS9,hoch1243,65,approximate,f
hoch1243_MS32,hoch1243,63,certain,m
hoch1243_MS31,hoch1243,70,approximate,m
hoch1243_MS30,hoch1243,65,approximate,m
hoch1243_FS5,hoch1243,84,certain,f
hoch1243_FS7,hoch1243,65,approximate,f
hoch1243_MS28,hoch1243,56,certain,m
hoch1243_MS7,hoch1243,75,approximate,m
hoch1243_MS19,hoch1243,83,certain,m
hoch1243_FS12,hoch1243,65,approximate,f
jeha1242_DP,jeha1242,62,approximate,m
jeha1242_CP,jeha1242,58,approximate,m
jeha1242_CW,jeha1242,62,approximate,f
jeju1234_GOH1,jeju1234,70,approximate,f
jeju1234_HJG1,jeju1234,60,approximate,m
jeju1234_HSH1,jeju1234,80,approximate,f
jeju1234_YSH1,jeju1234,90,approximate,f
jeju1234_HYJ1,jeju1234,80,approximate,f
kaka1265_BK,kaka1265,25,approximate,f
kaka1265_ST,kaka1265,30,approximate,m
kaka1265_AK,kaka1265,30,approximate,m
kaka1265_UK,kaka1265,30,approximate,m
kama1351_PKZ,kama1351,70,approximate,f
kark1256_KBK,kark1256,32,certain,m
kark1256_OAS,kark1256,31,certain,m
kark1256_GAK,kark1256,66,certain,m
kark1256_NHK,kark1256,65,certain,m
kark1256_HSD,kark1256,60,certain,f
komn1238_MAB,komn1238,68,certain,m
komn1238_SKK,komn1238,38,certain,m
komn1238_ABB,komn1238,60,certain,m
komn1238_LNA,komn1238,56,certain,f
komn1238_MAK,komn1238,63,certain,m
komn1238_DAK,komn1238,38,certain,m
komn1238_WAM,komn1238,32,certain,f
komn1238_MKW,komn1238,35,certain,m
komn1238_RNA,komn1238,28,certain,f
komn1238_MBR,komn1238,40,certain,f
komn1238_ALB,komn1238,34,certain,f
ligh1234_A21,ligh1234,24,approximate,f
ligh1234_A57,ligh1234,23,certain,f
ligh1234_A90,ligh1234,22,certain,f
ligh1234_A91,ligh1234,29,certain,f
ligh1234_AC43,ligh1234,25,approximate,f
ligh1234_AC58,ligh1234,20,certain,f
lowe1385_BPN,lowe1385,73,certain,m
lowe1385_EMZ,lowe1385,86,certain,m
lowe1385_LRE,lowe1385,77,certain,f
lowe1385_FKM,lowe1385,73,certain,m
movi1243_EAO,movi1243,56,certain,f
movi1243_HRR,movi1243,54,certain,m
movi1243_JGD,movi1243,63,certain,m
movi1243_JMH,movi1243,68,certain,f
movi1243_JZH,movi1243,80,approximate,m
ngal1292_MT,ngal1292,70,approximate,f
ngal1292_QB,ngal1292,66,certain,f
ngal1292_LB,ngal1292,60,certain,f
ngal1292_ND,ngal1292,60,certain,f
nisv1234_Avyn,nisv1234,30,approximate,m
nisv1234_Luan,nisv1234,70,approximate,m
nisv1234_Bogmeme,nisv1234,80,approximate,m
nisv1234_Limeten,nisv1234,70,approximate,f
nisv1234_Filip,nisv1234,35,approximate,m
nisv1234_Salbyn,nisv1234,70,approximate,m
nisv1234_Rosie,nisv1234,70,approximate,f
nisv1234_Kalbatik,nisv1234,35,approximate,m
nngg1234_B,nngg1234,70,approximate,f
nngg1234_C,nngg1234,72,approximate,f
nngg1234_D,nngg1234,70,approximate,f
nngg1234_E,nngg1234,65,approximate,f
nngg1234_F,nngg1234,75,approximate,f
nngg1234_G,nngg1234,73,approximate,f
nort2641_NK01,nort2641,50,approximate,m
nort2641_NK02,nort2641,60,approximate,f
nort2875_CM,nort2875,26,certain,f
nort2875_GG,nort2875,42,certain,f
orko1234_ET1,orko1234,37,certain,f
orko1234_IR1,orko1234,53,certain,f
orko1234_LM1,orko1234,72,approximate,f
orko1234_RL1,orko1234,61,certain,f
orko1234_RT1,orko1234,62,certain,m
orko1234_AT1,orko1234,67,certain,f
orko1234_SJ1,orko1234,61,certain,m
orko1234_TH1,orko1234,49,certain,m
orko1234_WS1,orko1234,54,certain,m
orko1234_WS3,orko1234,34,certain,f
pnar1238_BB,pnar1238,47,certain,f
pnar1238_DD,pnar1238,70,certain,f
pnar1238_FF,pnar1238,26,certain,m
pnar1238_BD,pnar1238,44,certain,m
pnar1238_CP,pnar1238,49,certain,m
pnar1238_II,pnar1238,54,certain,m
port1286_RL,port1286,60,approximate,f
port1286_FB,port1286,50,approximate,m
port1286_IM,port1286,30,approximate,m
port1286_AT,port1286,30,approximate,m
port1286_SJ,port1286,40,approximate,m
port1286_RJ,port1286,16,approximate,m
port1286_CA,port1286,30,approximate,m
port1286_EAG,port1286,40,approximate,m
port1286_TA,port1286,30,approximate,f
port1286_ABT,port1286,35,approximate,m
resi1247_PA,resi1247,50,approximate,m
resi1247_RA,resi1247,50,approximate,f
resi1247_OG,resi1247,75,approximate,f
ruul1235_GW106,ruul1235,60,approximate,f
ruul1235_SO107,ruul1235,60,approximate,f
ruul1235_SK095,ruul1235,35,certain,m
ruul1235_KA096,ruul1235,37,certain,f
ruul1235_BC097,ruul1235,49,certain,m
ruul1235_ND001,ruul1235,40,certain,f
ruul1235_NH001,ruul1235,35,certain,f
sadu1234_Lidexiang,sadu1234,47,certain,m
sadu1234_Lirong,sadu1234,60,certain,m
sadu1234_Lifenqin,sadu1234,38,certain,f
sadu1234_Lihou,sadu1234,81,certain,m
sadu1234_Lilanzhen,sadu1234,35,approximate,f
sadu1234_Lizhongfu,sadu1234,38,approximate,m
sanz1248_SD01,sanz1248,60,approximate,m
sanz1248_SD02,sanz1248,60,approximate,m
sanz1248_SD03,sanz1248,60,approximate,m
sanz1248_SD04,sanz1248,60,approximate,m
sanz1248_KZ,sanz1248,80,approximate,f
savo1255_AP,savo1255,56,certain,m
savo1255_ES,savo1255,40,approximate,m
savo1255_IK,savo1255,25,certain,f
savo1255_JN,savo1255,54,certain,m
savo1255_PB,savo1255,63,certain,f
savo1255_SE,savo1255,70,approximate,m
savo1255_SS,savo1255,69,certain,f
sout2856_HT,sout2856,50,approximate,m
sout2856_K,sout2856,70,approximate,m
sout2856_KN,sout2856,80,approximate,m
sout2856_KK,sout2856,70,approximate,m
sout2856_WT,sout2856,80,approximate,m
sout2856_TT,sout2856,80,approximate,f
sout2856_KM,sout2856,70,approximate,m
sout2856_AK,sout2856,30,approximate,m
sout2856_HL,sout2856,20,approximate,m
sout2856_JK,sout2856,70,approximate,m
sout2856_GC,sout2856,20,approximate,m
sout2856_SA,sout2856,40,approximate,m
sout3282_EN01,sout3282,85,approximate,m
sout3282_EN03,sout3282,87,approximate,m
stan1290_unine15-001,stan1290,21,certain,m
stan1290_unine15-007,stan1290,69,certain,f
stan1290_unine15-017,stan1290,74,certain,m
stan1290_unine15-021,stan1290,79,certain,m
stan1290_unine15-039,stan1290,38,certain,m
stan1290_unine15-043,stan1290,20,certain,f
stan1290_unine15-054,stan1290,49,certain,f
stan1290_unine15-062,stan1290,22,certain,f
sumi1235_AA1,sumi1235,22,certain,f
sumi1235_RZ1,sumi1235,20,certain,f
sumi1235_AC1,sumi1235,22,certain,f
sumi1235_IC1,sumi1235,25,certain,f
sumi1235_AJ1,sumi1235,23,certain,m
sumi1235_IA2,sumi1235,24,certain,f
sumi1235_KA1,sumi1235,19,certain,f
sumi1235_AZ2,sumi1235,21,certain,f
sumi1235_IA1,sumi1235,32,certain,f
sumi1235_KA2,sumi1235,22,certain,f
sumi1235_LJ1,sumi1235,22,certain,f
sumi1235_KH2,sumi1235,34,certain,f
sumi1235_KH1,sumi1235,38,certain,m
sumi1235_KZ1,sumi1235,20,certain,f
sumi1235_TZ1,sumi1235,21,certain,m
sumi1235_MA1,sumi1235,18,certain,f
sumi1235_TA1,sumi1235,56,certain,f
sumi1235_TA2,sumi1235,61,certain,m
sumi1235_TA3,sumi1235,19,certain,f
sumi1235_TA4,sumi1235,35,certain,m
sumi1235_TZ2,sumi1235,23,certain,m
sumi1235_VS1,sumi1235,19,certain,f
sumi1235_KY1,sumi1235,22,certain,m
svan1243_NG-LBK,svan1243,60,approximate,f
svan1243_UJ-UBK,svan1243,60,approximate,m
svan1243_MSH-UBL,svan1243,40,approximate,f
svan1243_LO-LS,svan1243,50,approximate,f
svan1243_NX-CH,svan1243,40,approximate,f
svan1243_VG-LS,svan1243,50,approximate,m
svan1243_NT-LT,svan1243,40,approximate,f
svan1243_SHO-LS,svan1243,70,approximate,m
svan1243_BM-CH,svan1243,60,approximate,f
taba1259_TS01,taba1259,52,certain,m
taba1259_TS02,taba1259,64,certain,m
teop1238_Iar,teop1238,71,certain,f
teop1238_Mat,teop1238,30,approximate,f
teop1238_Sii,teop1238,66,certain,f
teop1238_Viv,teop1238,40,approximate,f
teop1238_Asu,teop1238,40,approximate,f
teop1238_Gol,teop1238,30,approximate,m
teop1238_Nah,teop1238,81,certain,m
teop1238_Nan,teop1238,73,certain,f
teop1238_Pur,teop1238,75,approximate,m
teop1238_San,teop1238,72,certain,m
teop1238_Sha,teop1238,18,certain,f
texi1237_TLF,texi1237,59,certain,m
trin1278_LJI,trin1278,68,certain,m
trin1278_EIN,trin1278,50,certain,m
trin1278_ANM,trin1278,60,approximate,m
trin1278_FCT,trin1278,46,certain,f
trin1278_CMC,trin1278,30,approximate,f
trin1278_SGG,trin1278,60,certain,f
tsim1256_GG,tsim1256,60,approximate,m
tsim1256_MM,tsim1256,55,approximate,f
tsim1256_WQ,tsim1256,70,approximate,m
tsim1256_GB,tsim1256,50,approximate,f
tsim1256_UG,tsim1256,40,approximate,f
tsim1256_UB,tsim1256,35,approximate,f
tsim1256_MQ,tsim1256,40,approximate,f
tsim1256_BG,tsim1256,70,approximate,f
tsim1256_JMM,tsim1256,50,approximate,m
tsim1256_GW,tsim1256,30,approximate,f
tsim1256_DQ,tsim1256,60,approximate,f
tsim1256_JW,tsim1256,30,approximate,m
urum1249_A01,urum1249,24,certain,m
urum1249_A02,urum1249,63,certain,f
urum1249_A03,urum1249,69,certain,m
urum1249_A04,urum1249,34,certain,m
urum1249_A05,urum1249,81,certain,m
urum1249_A06,urum1249,79,certain,m
urum1249_A07,urum1249,46,certain,f
urum1249_A08,urum1249,27,certain,m
urum1249_A09,urum1249,83,certain,f
urum1249_A10,urum1249,19,certain,m
urum1249_A11,urum1249,74,certain,m
urum1249_A12,urum1249,67,certain,f
urum1249_A13,urum1249,41,certain,m
urum1249_A14,urum1249,17,certain,f
urum1249_A15,urum1249,18,certain,m
urum1249_A16,urum1249,47,certain,m
urum1249_B01,urum1249,52,certain,f
urum1249_B02,urum1249,61,certain,m
urum1249_B03,urum1249,21,certain,f
urum1249_B04,urum1249,29,certain,f
urum1249_B06,urum1249,30,certain,f
urum1249_B07,urum1249,78,certain,f
urum1249_B08,urum1249,39,certain,f
urum1249_B10,urum1249,51,certain,m
urum1249_B11,urum1249,51,certain,f
urum1249_B12,urum1249,67,certain,f
urum1249_B13,urum1249,33,certain,m
urum1249_B14,urum1249,50,certain,f
urum1249_B16,urum1249,51,certain,f
urum1249_B09,urum1249,19,certain,f
vera1241_VR01,vera1241,20,approximate,f
vera1241_VR02,vera1241,40,approximate,m
vera1241_VR05,vera1241,20,approximate,m
vera1241_VR06,vera1241,60,approximate,m
vera1241_VR08,vera1241,60,approximate,m
vera1241_VR09,vera1241,30,approximate,m
vera1241_VR10,vera1241,40,approximate,f
warl1254_WA32,warl1254,40,approximate,f
warl1254_WA40,warl1254,35,approximate,f
warl1254_WA41,warl1254,30,approximate,f
warl1254_NWA01,warl1254,40,approximate,f
warl1254_NWA02,warl1254,40,approximate,f
warl1254_NWA03,warl1254,25,approximate,f
warl1254_NWA04,warl1254,20,approximate,f
warl1254_NWA08,warl1254,60,approximate,f
warl1254_NWA10,warl1254,35,approximate,f
warl1254_WWA02,warl1254,40,approximate,f
warl1254_WWA04,warl1254,25,approximate,f
warl1254_WWA05,warl1254,40,approximate,f
warl1254_WWA06,warl1254,30,approximate,f
warl1254_YWA01,warl1254,30,approximate,f
warl1254_YWA02,warl1254,50,approximate,f
warl1254_YWA03,warl1254,50,approximate,f
warl1254_YWA04,warl1254,30,approximate,f
warl1254_WA29,warl1254,40,approximate,f
yong1270_DL,yong1270,57,certain,f
yuca1254_2,yuca1254,42,certain,f
yuca1254_4,yuca1254,32,certain,f
yuca1254_22,yuca1254,23,certain,f
yuca1254_23,yuca1254,45,certain,m
yuca1254_12,yuca1254,38,certain,f
yuca1254_25,yuca1254,44,certain,f
yura1255_M60,yura1255,60,certain,m
yura1255_M68,yura1255,68,certain,m
yura1255_M25,yura1255,25,certain,m
yura1255_F34,yura1255,34,certain,f
yura1255_M35,yura1255,35,certain,m
yura1255_M64,yura1255,64,certain,m
yura1255_F43,yura1255,43,certain,f
yura1255_F47,yura1255,47,certain,f
yura1255_M73,yura1255,73,certain,m
yura1255_F65,yura1255,65,certain,f
yura1255_F62,yura1255,62,certain,f
yura1255_M65,yura1255,65,certain,m
yura1255_M41,yura1255,41,certain,m
yura1255_F40,yura1255,40,certain,f
yura1255_M29,yura1255,29,certain,m
yura1255_M40,yura1255,40,certain,m
